iteration,roc_auc,pr_auc,f1_macro,balanced_accuracy,brier,log_loss
804,0.8960937499999999,0.9340259037486403,0.8447971781305115,0.84375,0.1446092605825168,0.4502939244185487
805,0.690625,0.7768744108327884,0.6444795575745605,0.64375,0.2266844344995562,0.6420812377552471
806,0.73125,0.8261139790132027,0.7202797202797203,0.721875,0.2109933491736396,0.6071257718090608
807,0.7937500000000001,0.8680546701718133,0.71875,0.71875,0.18339623890836826,0.537507069397551
808,0.82265625,0.8843722437059297,0.7582460991507012,0.75625,0.17427961167289746,0.5164955599225927
809,0.8304687500000001,0.8786761646903228,0.7037037037037037,0.703125,0.1713297706488934,0.5098421973271994
810,0.81171875,0.8501625594281691,0.737012987012987,0.734375,0.18448805843744293,0.547087805026281
811,0.79765625,0.8624158524285368,0.6989966555183946,0.7,0.18805001306719266,0.5486411218509573
812,0.83203125,0.8851959794158023,0.7627447179685987,0.765625,0.17208996370907614,0.5154582965573353
813,0.8421875000000001,0.8923812511005826,0.7272183449651046,0.725,0.16726304862122543,0.5027999562044196
814,0.8351562499999999,0.8747330376195908,0.8017309205350118,0.8,0.17010859816546722,0.5093281084430623
815,0.7578125,0.8273697408702166,0.6865021770682148,0.6875,0.20099433104220898,0.5817811372342743
816,0.6851562499999999,0.7847025359798223,0.5908289241622575,0.590625,0.235424944059909,0.6572293824981003
817,0.7351562500000001,0.8267794990354318,0.6,0.6,0.21020309675543525,0.5967444885406827
818,0.88046875,0.9132137801337595,0.8087844739530132,0.803125,0.15483557193230416,0.47958072243763944
819,0.7578125000000001,0.8508816565734674,0.6985044865403789,0.696875,0.19878196919412114,0.5783612892944006
820,0.8023437499999999,0.870968205148497,0.6785714285714286,0.678125,0.1866839998095016,0.5476000302559714
821,0.7429687500000001,0.8104648157599509,0.6625,0.6625,0.2071028872999462,0.5922166626866987
822,0.7507812500000002,0.832609883907827,0.7013628283626308,0.7,0.19951788592046243,0.5831216246390345
823,0.73359375,0.8286155784404138,0.6472663139329806,0.646875,0.20527063938638446,0.583895445045321
824,0.859375,0.9076753939906869,0.8041958041958042,0.80625,0.15443983504092854,0.4700580231310368
825,0.6929687499999999,0.7938834866139661,0.6231827873618918,0.625,0.2229598877475888,0.6286676595484505
826,0.8320312500000001,0.9076556112969156,0.7559322033898306,0.753125,0.1704537784969727,0.5099341140919843
827,0.86328125,0.9092588891449078,0.737012987012987,0.734375,0.15891978491915962,0.48220445992652095
828,0.8625,0.8986175021104259,0.7450826121164438,0.74375,0.1561328368133055,0.47851946056507444
829,0.7140625,0.812505706824698,0.6775073028237586,0.678125,0.22143488935191047,0.6357890935040661
830,0.7179687499999999,0.8053303292288834,0.6625,0.6625,0.20765355113963058,0.5966509987450236
831,0.7875,0.8681137983213985,0.7356521739130435,0.740625,0.18871231576577996,0.5480703889060735
832,0.8296875000000001,0.8852636176671554,0.6911133810010215,0.690625,0.1832986729421967,0.5405478226122971
833,0.83984375,0.88708769451338,0.7662337662337663,0.7625,0.1603979604545659,0.48584795254414437
834,0.73828125,0.8196094447488059,0.7013628283626308,0.7,0.21551293648612851,0.622081552692356
835,0.7796874999999999,0.8551283950800695,0.6923076923076923,0.69375,0.18916128205389407,0.5542018163463812
836,0.76484375,0.837280020312947,0.6601101494885917,0.659375,0.19585350969025073,0.565811019931911
837,0.7492187500000002,0.8479697327728211,0.6285714285714286,0.628125,0.2026312086571924,0.5850603741226347
838,0.775,0.8412395126881902,0.6923076923076923,0.69375,0.1932956892505327,0.5600020411689105
839,0.8210937500000001,0.8773070884747088,0.746875,0.746875,0.17150914100716066,0.5123033002030868
840,0.82890625,0.8996575332237903,0.7616358325219085,0.7625,0.16902512636192196,0.505163813461619
841,0.78671875,0.860473710387371,0.7298044637566661,0.728125,0.1905963501184119,0.5533610550615816
842,0.6953125,0.7958356869895521,0.6285714285714286,0.628125,0.22472214018429243,0.6364364318142233
843,0.82890625,0.8786684238164458,0.7272183449651046,0.725,0.16756024235853026,0.5015187112031796
844,0.7625,0.8442350390341568,0.6754850088183422,0.675,0.19732720153097263,0.5733282421635765
845,0.7875000000000001,0.8649616227349214,0.7616358325219085,0.7625,0.18589241561320252,0.548243284301245
846,0.74296875,0.8379139872129222,0.7356521739130435,0.740625,0.21369434842228963,0.6217075392607063
847,0.8265625,0.863477722963563,0.7450826121164438,0.74375,0.17459690347702786,0.5215283263144944
848,0.7585937500000001,0.8527664249314403,0.7213622291021672,0.725,0.1980726633311017,0.5735246550189581
849,0.7898437500000001,0.860047420476111,0.7627447179685987,0.765625,0.18289791360805818,0.5390643790748588
850,0.65859375,0.7628239892946409,0.6363636363636364,0.6375,0.23907129234050428,0.6749964240108834
851,0.71015625,0.8013554745893231,0.6317859952793077,0.63125,0.2183561417382153,0.6206992655494076
852,0.7648437500000002,0.8422950387049112,0.6729211929685956,0.671875,0.19808932745808022,0.5768490711095
853,0.80234375,0.8740761383627081,0.7401764234161989,0.7375,0.1894089578797588,0.5583245143820077
854,0.7515624999999999,0.8057494984253254,0.6857142857142857,0.684375,0.19647131792121708,0.5703744305718496
855,0.7554687499999999,0.829980681790497,0.7055501460564753,0.70625,0.19978687527089672,0.577373464005963
856,0.86640625,0.9115161033392287,0.8,0.796875,0.15233405945940592,0.46965952752238216
857,0.80546875,0.8594667517220521,0.7298044637566661,0.728125,0.18316336980137463,0.5417301041751839
858,0.8328125,0.8712038410387618,0.7450826121164438,0.74375,0.16745487978892054,0.5020356709246168
859,0.8195312499999999,0.8585905548594647,0.7401764234161989,0.7375,0.17172799493862545,0.5123635913730394
860,0.821875,0.8679448429952534,0.6785714285714286,0.678125,0.18086794119898986,0.5359905843286289
861,0.8843749999999999,0.9184510401077154,0.8133599202392822,0.809375,0.15469537838798583,0.47686659652098157
862,0.7671875,0.843710438510989,0.7428571428571429,0.740625,0.1949638961177303,0.5655069820625608
863,0.7789062499999998,0.8546970512057833,0.6857142857142857,0.684375,0.19330777804427296,0.5699993458084598
864,0.76875,0.8456077142313426,0.7142857142857142,0.7125,0.19225726531579074,0.562991901719117
865,0.8070312500000001,0.8601252662288132,0.7714285714285714,0.76875,0.17488704405773176,0.522437064526148
866,0.8625,0.8943498799928061,0.7638433339764614,0.771875,0.16464655798193334,0.49689111294828986
867,0.7734374999999999,0.8508156109218166,0.6824378508420208,0.68125,0.19383849252262955,0.5637730731809532
868,0.62109375,0.7669938999097751,0.5343915343915344,0.534375,0.25523826040010167,0.7094850498780997
869,0.73828125,0.8179882880555781,0.6410767696909272,0.640625,0.19378153275849053,0.5576994268145062
870,0.79296875,0.8624152332045698,0.6985044865403789,0.696875,0.1883242276407353,0.5490251623067982
871,0.77890625,0.8539286539846626,0.6444795575745605,0.64375,0.19014545548835637,0.5554114213811945
872,0.8101562499999999,0.8699916680971377,0.7272183449651046,0.725,0.1728167957985458,0.5158056118538532
873,0.8046875,0.8613840113298157,0.7078260869565217,0.7125,0.1845882416668868,0.5455937348558462
874,0.8257812499999999,0.8860947762032257,0.7272183449651046,0.725,0.17199853406189716,0.5083168734998628
875,0.784375,0.8542033814551324,0.7498069498069498,0.75625,0.18420294355747327,0.5380377688315687
876,0.80546875,0.877595284006426,0.7627447179685987,0.765625,0.1764734703226732,0.5252415717756538
877,0.87578125,0.8994324726532115,0.8285714285714285,0.825,0.15711757485033442,0.48250449479442803
878,0.77265625,0.8485381525666725,0.6472663139329806,0.646875,0.19199206128914686,0.5591993837933089
879,0.81640625,0.8796286389458552,0.7492260061919505,0.753125,0.18233102527870151,0.5459621671744159
880,0.74296875,0.8292094004687639,0.6571428571428571,0.65625,0.20152703956669,0.580859081913046
881,0.77421875,0.8482138794391263,0.7013628283626308,0.7,0.19511826158274126,0.5709153572614086
882,0.7390625,0.8248938511497361,0.6444795575745605,0.64375,0.21233379519394782,0.6093138002528461
883,0.8898437499999998,0.9286309318040534,0.803125,0.803125,0.14065678944189208,0.4407592362848825
884,0.8109375,0.8688454945283551,0.7770897832817337,0.78125,0.1813251518234296,0.5374362506769548
885,0.8078125,0.8656254030657131,0.7113071371291099,0.709375,0.1789769996151491,0.5255442965260848
886,0.725,0.8124265620031502,0.6729211929685956,0.671875,0.21470513194977053,0.6193781389826183
887,0.7210937500000001,0.8242269467376226,0.6660617059891107,0.665625,0.21903790523256536,0.6240309351145874
888,0.7531250000000002,0.831125417599239,0.7013628283626308,0.7,0.2056607172581839,0.5928369635754037
889,0.75,0.8516542591954764,0.6079854809437386,0.609375,0.20494017982897814,0.5900107122115197
890,0.7562500000000001,0.8308084421023616,0.6625,0.6625,0.1997088978082739,0.5774747830716463
891,0.7437500000000001,0.8386712285429876,0.6601101494885917,0.659375,0.2095342528638237,0.6063842284711515
892,0.7249999999999999,0.8126912634269166,0.6625,0.6625,0.21136306446936595,0.606622030148156
893,0.84609375,0.8922075442086556,0.7272183449651046,0.725,0.16255316411123116,0.4885041172573243
894,0.80546875,0.8783244172228345,0.7272183449651046,0.725,0.18068734058612929,0.5286522486402427
895,0.8351562500000002,0.8782347738864077,0.7846460618145563,0.78125,0.17513727002377177,0.5268919365416124
896,0.7999999999999999,0.8651708980289013,0.7492260061919505,0.753125,0.1796855925295844,0.5318047721503277
897,0.69609375,0.7916530018239769,0.6824378508420208,0.68125,0.22273000216467487,0.6319192417019078
898,0.7429687500000001,0.8110495354550485,0.6923076923076923,0.69375,0.20363731647805836,0.5863514975016054
899,0.8031250000000001,0.8753289986157022,0.7113071371291099,0.709375,0.1836726151525723,0.5434309702360163
900,0.8101562499999999,0.8702539294712106,0.7896786757546251,0.790625,0.18122913552681372,0.5370919435715822
901,0.815625,0.8744940152950661,0.7319223985890653,0.73125,0.17561300656206502,0.5226068812282392
902,0.8367187500000001,0.8962256619788713,0.7883597883597884,0.7875,0.16682692524537399,0.5027753526524252
903,0.8,0.87640276592493,0.7077922077922079,0.70625,0.19624382996410156,0.5666670868633966
904,0.73359375,0.8089817045920434,0.71875,0.71875,0.2107160708624219,0.6089439633522553
905,0.7789062499999999,0.8609321225375265,0.7319223985890653,0.73125,0.19709732245810066,0.5777392317540659
906,0.72109375,0.8076072996101847,0.6775073028237586,0.678125,0.20934580908507255,0.5985240183325408
907,0.8218749999999999,0.8852999331666194,0.737012987012987,0.734375,0.17403969993145474,0.5203505801305341
908,0.778125,0.8561397982844092,0.6985044865403789,0.696875,0.19733368415740887,0.5676620386052127
909,0.7890625,0.8398113544257163,0.6601101494885917,0.659375,0.1822483109600595,0.5346893561627896
910,0.6578124999999999,0.7524223744794001,0.5673580151192091,0.56875,0.24077200430142534,0.6772974035086254
911,0.7921875,0.864636843956267,0.6985044865403789,0.696875,0.18394589268925488,0.5411905338177717
912,0.8773437500000001,0.9068977747799488,0.83125,0.83125,0.15649753797983643,0.4798060323741152
913,0.72421875,0.7958458138171233,0.6989966555183946,0.7,0.21287290400061515,0.6091671607567763
914,0.7421874999999999,0.834499350888165,0.7213622291021672,0.725,0.21629791021489167,0.622729791896806
915,0.7718750000000001,0.8400824947596871,0.7013628283626308,0.7,0.18972715549516617,0.554402817245911
916,0.74296875,0.8375093519479301,0.6729211929685956,0.671875,0.20531030895341312,0.5942511487458714
917,0.7992187500000001,0.8721946490882687,0.7627447179685987,0.765625,0.17956822232177133,0.5326964880055619
918,0.79765625,0.8562783596159835,0.7428571428571429,0.740625,0.1864951936190161,0.5489973366803019
919,0.84375,0.8936667824450135,0.7499489274770174,0.746875,0.16712711699469557,0.5034232430327261
920,0.80859375,0.8677649296450645,0.746875,0.746875,0.18175213815301092,0.5466219199275248
921,0.8914062500000001,0.9271367545626701,0.8185694902112812,0.821875,0.14968654113425348,0.4673609091988037
922,0.8851562500000001,0.9221716057953772,0.8177215189873418,0.81875,0.14378849392030654,0.44885261411227995
923,0.8078124999999999,0.8532876166889208,0.7241379310344828,0.721875,0.18415796572853074,0.5455819956210769
924,0.7062499999999999,0.8037457979618784,0.6571428571428571,0.65625,0.21685010147130726,0.6167815918820603
925,0.8015625,0.8656734344773435,0.7401764234161989,0.7375,0.1840895416591818,0.5442457216363435
926,0.678125,0.7839027234391428,0.5952704012405505,0.596875,0.2253432451472858,0.6306887921879789
927,0.76875,0.8390010436455415,0.7037037037037037,0.703125,0.19877957748762903,0.5794832884693033
928,0.8953125,0.934912939419889,0.7559322033898306,0.753125,0.14983122045531744,0.46791962750916016
929,0.82578125,0.8992796601410658,0.6535685645549318,0.653125,0.17680422262283865,0.5195118812263477
930,0.88515625,0.9218518778223954,0.8112522686025407,0.80625,0.14864683128723688,0.46362893470796074
931,0.8390624999999999,0.8935282452318002,0.7428571428571429,0.740625,0.1707184243512696,0.512864655617319
932,0.7890625,0.8745761555368745,0.6824378508420208,0.68125,0.1882182547434673,0.5492323000621663
933,0.7882812499999999,0.8531994635012641,0.7037037037037037,0.703125,0.1918230937937237,0.5611389132451665
934,0.78984375,0.8741955316242842,0.7319223985890653,0.73125,0.1869665819986922,0.5483580987435136
935,0.7531249999999999,0.8081241967097231,0.6754850088183422,0.675,0.20520506347522888,0.5970643151372126
936,0.7757812500000001,0.846771018741523,0.7319223985890653,0.73125,0.1934147006844631,0.5672290765007568
937,0.6921875,0.7556433883664327,0.6494644595910419,0.65,0.22572563587306074,0.6402563696136341
938,0.8101562500000001,0.8812358649054698,0.7770897832817337,0.78125,0.18093483102420319,0.5416764497724387
939,0.8125,0.882352971838266,0.7846460618145563,0.78125,0.17657045820616366,0.5302636264482582
940,0.7328125000000001,0.8218459982493242,0.6729211929685956,0.671875,0.20618373009239807,0.5882066482925631
941,0.8953125,0.9328562515968533,0.8285714285714285,0.825,0.14628586547636646,0.46070021189034716
942,0.74296875,0.8253826837196772,0.7213622291021672,0.725,0.20426747493367803,0.5998593950120196
943,0.79375,0.8773990396124497,0.7762237762237763,0.778125,0.17986568312772114,0.5412250119029145
944,0.78203125,0.850514274310684,0.6625,0.6625,0.18877955754904013,0.5490498884073608
945,0.8328125,0.880867950538246,0.7601410934744268,0.759375,0.1665072191987801,0.4989342081094412
946,0.80625,0.8678280253420918,0.7333333333333334,0.73125,0.18498293162382118,0.5414403643541807
947,0.8546875,0.906521460220829,0.7734067663257278,0.771875,0.15790860362956957,0.4830804008978309
948,0.8062500000000001,0.8647217235062304,0.7582460991507012,0.75625,0.17703693652117833,0.5284217903320418
949,0.6125,0.7422291963479292,0.55,0.55,0.25700411854219474,0.7165820315567554
950,0.8234375,0.8744347376819996,0.775,0.775,0.1763251777593717,0.5213934384636747
951,0.7289062500000001,0.8124366498700678,0.6643356643356644,0.665625,0.20338709807995967,0.5819099703974179
952,0.7890625,0.8485919253474341,0.71875,0.71875,0.19362368466756147,0.56551178754189
953,0.8359375,0.8940603764564246,0.8177215189873418,0.81875,0.16247576522510107,0.4995014492209755
954,0.89296875,0.9291119632643479,0.7762237762237763,0.778125,0.1395959579920298,0.4360008395437569
955,0.7390625,0.8414256472226336,0.7037037037037037,0.703125,0.21252281171307397,0.619548092657534
956,0.7578124999999999,0.8450435978472999,0.6444444444444444,0.646875,0.1993400121320004,0.5774852343464018
957,0.82265625,0.8637131404824845,0.7450826121164438,0.74375,0.17999330073382547,0.5330002241845815
958,0.86328125,0.9102994610785617,0.7241379310344828,0.721875,0.15310233573962811,0.4626586652771389
959,0.81015625,0.8719121774865294,0.7883597883597884,0.7875,0.17984517584310808,0.5334674752530574
960,0.8296874999999999,0.8841434326182231,0.7241379310344828,0.721875,0.1688354147414722,0.5125320914221173
961,0.7765625,0.8528834633700372,0.6884343036978757,0.6875,0.1944768299457976,0.5609986133092648
962,0.6867187500000002,0.770899648335416,0.6410767696909272,0.640625,0.22035937092436583,0.621983088300139
963,0.7187499999999999,0.7930446721142272,0.6857142857142857,0.684375,0.215545577762363,0.6152238721478849
964,0.796875,0.8655378060434397,0.7482517482517483,0.75,0.18175772237418794,0.5309117181058609
965,0.7898437500000001,0.8589230599644093,0.7077922077922079,0.70625,0.19046896484749096,0.558683849036834
966,0.8343749999999999,0.8727602349416901,0.722007722007722,0.728125,0.1722273942124876,0.5113532379204435
